seq100090	UniRef90_A0A7W1C7C3	50.7	67	29	1	10	72	5	71	1.60e-10	62.4
seq100092	UniRef90_A0A7C4PSL7	52.9	51	23	1	22	72	877	926	9.42e-07	54.3
seq100093	UniRef90_UPI001E5E1821	56.9	58	19	3	8	65	10	61	1.87e-05	48.1
seq100101	UniRef90_C3ZEB6	49.2	61	31	0	3	63	16	76	2.63e-13	69.7
seq100105	UniRef90_A0A959RJT0	52.5	40	19	0	1	40	1	40	2.81e-02	41.6
seq100108	UniRef90_A0A090VB73	44.8	67	37	0	7	73	6	72	4.16e-13	70.9
seq100111	UniRef90_A0A7J4AB33	39.4	66	37	1	1	66	1	63	5.03e-06	52.4
seq100112	UniRef90_UPI002100FD02	58.8	68	28	0	9	76	18	85	1.16e-20	91.7
seq100113	UniRef90_Q24QY0	49.3	73	37	0	1	73	1	73	5.86e-15	76.6
seq100117	UniRef90_A0A6M1T636	42.9	63	35	1	10	71	3	65	2.67e-06	52.0
seq100118	UniRef90_A0A848V7R7	48.4	62	32	0	11	72	22	83	3.89e-13	70.5
seq100122	UniRef90_A0A0J1B7B3	46.8	79	41	1	4	81	26	104	6.40e-14	75.1
seq100123	UniRef90_A0A1C2GM00	50.0	56	28	0	14	69	29	84	2.30e-08	58.9
seq100129	UniRef90_UPI0022DD8B52	60.5	81	29	1	5	82	7	87	1.23e-18	86.3
seq100139	UniRef90_A0A838R224	68.9	74	23	0	8	81	2	75	1.32e-20	87.8
seq100142	UniRef90_A0A2M8PZJ6	50.0	62	28	1	20	78	25	86	4.64e-09	60.8
seq100148	UniRef90_A0A3D4B327	52.1	73	35	0	3	75	9	81	6.83e-21	87.8
seq100150	UniRef90_A0A6C2UUA8	54.0	50	23	0	19	68	23	72	1.49e-09	62.4
seq100155	UniRef90_A0A7C5G5W8	55.3	76	33	1	1	76	1	75	6.84e-18	84.7
seq100160	UniRef90_A0A101XPD1	45.6	57	28	1	1	54	1	57	2.01e-10	62.8
seq100172	UniRef90_A0A0K9GIF0	45.9	37	20	0	39	75	58	94	2.24e-02	42.0
seq100173	UniRef90_A0A0J8GYW5	40.0	50	26	1	15	60	150	199	8.76e-03	42.7
seq100176	UniRef90_A0A7V2W8Y7	51.4	70	34	0	4	73	3	72	1.20e-17	80.1
seq100186	UniRef90_A0A3N7IL75	38.0	79	44	2	3	76	2	80	1.51e-06	53.9
seq100191	UniRef90_A0A0Q7TN21	61.1	54	21	0	18	71	8	61	1.78e-08	59.3
seq100196	UniRef90_A0A522FE31	37.0	81	49	1	1	79	1	81	1.39e-07	57.0
seq100198	UniRef90_A0A9D5QFM1	31.6	57	39	0	6	62	1063	1119	1.99e-02	42.0
seq100200	UniRef90_A0A918XHY8	50.7	71	35	0	1	71	1	71	1.54e-13	73.6
seq100213	UniRef90_A0A7Z9P2R2	56.6	76	32	1	1	75	1	76	8.41e-15	75.9
seq100214	UniRef90_UPI00165C7018	50.0	42	20	1	23	64	446	486	5.57e-05	48.9
seq100222	UniRef90_A0A6P0PNI1	41.9	74	43	0	1	74	1	74	9.53e-08	53.9
seq100226	UniRef90_A0A9D0W2Y6	58.8	68	26	2	13	79	24	90	3.16e-14	75.9
seq100227	UniRef90_A0A8F1N673	58.1	74	31	0	1	74	51	124	4.15e-21	89.7
seq100230	UniRef90_A0A1G2XPR1	43.6	55	30	1	19	72	104	158	2.87e-06	52.8
seq100242	UniRef90_UPI001E563DBD	53.1	64	29	1	6	69	101	163	1.74e-09	60.5
seq100246	UniRef90_A0A286U9A0	31.4	70	45	2	3	72	60	126	4.45e-03	43.9
seq100248	UniRef90_UPI001577308C	36.2	69	39	1	8	71	11	79	2.94e-02	40.0
seq100254	UniRef90_A0A1A8A8L7	55.9	59	26	0	10	68	10	68	2.74e-18	80.5
seq100261	UniRef90_A0A192D2B4	43.2	74	42	0	5	78	7	80	4.13e-13	70.5
seq100266	UniRef90_A0A974NS05	49.3	73	36	1	2	74	5	76	2.93e-20	89.0
seq100268	UniRef90_UPI000DFAC5B4	40.6	69	33	2	9	69	5	73	2.09e-04	47.8
seq100275	UniRef90_A0A7J3QD69	41.2	68	32	2	5	72	138	197	2.18e-08	58.9
seq100286	UniRef90_UPI0005513680	49.1	57	29	0	21	77	1334	1390	3.65e-05	50.1
seq100287	UniRef90_A0A1L7LGE6	50.7	69	34	0	6	74	2	70	1.64e-14	72.0
seq100298	UniRef90_A0A914X2E8	70.0	40	9	2	23	59	33	72	1.68e-03	44.7
seq100305	UniRef90_UPI002366DB0C	43.6	55	31	0	16	70	56	110	2.73e-05	49.7
seq100306	UniRef90_A0A953GA62	42.5	73	42	0	3	75	34	106	2.56e-11	67.4
seq100312	UniRef90_A0A6N9PV33	42.0	69	40	0	4	72	6	74	2.32e-06	50.4
seq100313	UniRef90_A0A940MIF2	51.9	77	35	1	5	81	3	77	2.16e-11	67.4
seq100314	UniRef90_A0A327M844	50.8	59	22	1	5	63	10	61	7.83e-12	67.0
seq100333	UniRef90_A0A947GQ39	46.7	75	39	1	1	75	1	74	3.42e-05	50.1
seq100342	UniRef90_A0A212LVY1	41.1	56	32	1	18	72	30	85	4.10e-05	49.7
seq100343	UniRef90_X1GUW7	49.2	61	31	0	5	65	2	62	2.43e-15	74.3
seq100344	UniRef90_A0A5D0NCE2	51.9	54	25	1	10	62	9	62	3.57e-05	49.7
seq100349	UniRef90_A0A256ZKW9	45.7	35	16	1	11	42	6	40	1.28e-02	42.0
seq100355	UniRef90_A0A1G2HX37	54.5	77	35	0	1	77	1	77	6.93e-19	83.6
seq100360	UniRef90_A0A239JGD8	57.7	78	31	2	2	78	14	90	3.60e-15	78.2
seq100364	UniRef90_R9CGN3	46.6	73	38	1	3	74	4	76	6.62e-12	64.7
seq100372	UniRef90_A0A946T871	46.9	64	34	0	11	74	16	79	4.81e-13	68.9
seq100374	UniRef90_A0A941A7B4	50.9	57	28	0	19	75	19	75	2.74e-09	61.6
seq100378	UniRef90_UPI0021050992	68.5	54	17	0	25	78	37	90	5.23e-19	86.7
seq100382	UniRef90_A0A7K5UUN8	71.4	77	22	0	4	80	11	87	9.40e-31	113
seq100392	UniRef90_A0A2W4NCY1	61.4	44	17	0	31	74	33	76	1.07e-07	56.6
seq100400	UniRef90_UPI000C99C109	41.1	56	31	2	2	55	5	60	2.73e-07	55.8
seq100401	UniRef90_A0A8J7ZHQ4	66.7	45	15	0	35	79	2	46	1.29e-11	67.4
seq100402	UniRef90_UPI000832C051	44.3	61	34	0	11	71	5	65	3.15e-05	48.9
seq100411	UniRef90_A0A7X8CZY0	43.8	80	36	3	4	76	2	79	5.51e-15	72.8
seq100414	UniRef90_A0A956N005	48.9	47	24	0	25	71	79	125	1.98e-06	52.0
seq100417	UniRef90_A0A1F4TRI1	54.1	37	17	0	34	70	27	63	2.92e-04	46.2
seq100423	UniRef90_A0A843CZB3	51.9	27	13	0	2	28	3	29	1.49e-02	40.8
seq100425	UniRef90_A0A4Z0LQ41	52.9	68	32	0	4	71	2	69	3.54e-13	71.6
seq100426	UniRef90_A0A1Y1CQ24	62.9	70	25	1	8	77	19	87	9.34e-20	91.7
seq100428	UniRef90_A0A2R6I8F7	67.1	70	23	0	12	81	20	89	1.30e-19	91.3
seq100432	UniRef90_A1VK60	51.5	68	33	0	6	73	4	71	1.03e-12	70.1
seq100435	UniRef90_A0A2E0BN10	50.0	50	24	1	20	68	5	54	1.10e-06	52.4
seq100439	UniRef90_A0A3M2GKA6	60.9	87	33	1	2	88	7	92	1.01e-26	103
seq100451	UniRef90_UPI001C2C1BBA	52.9	70	33	0	9	78	2	71	8.05e-15	73.6
seq100453	UniRef90_UPI000751B1CE	58.8	34	14	0	32	65	6	39	3.59e-03	43.9
seq100459	UniRef90_A0A7C0WYB3	43.6	55	31	0	2	56	100	154	1.40e-04	47.4
seq100460	UniRef90_A0A4R8H329	45.6	79	43	0	2	80	3	81	2.98e-16	79.3
seq100469	UniRef90_A0A845RAZ0	44.4	72	40	0	8	79	3	74	4.35e-06	52.4
seq100503	UniRef90_A0A952Y6K1	47.4	78	35	2	6	78	5	81	7.94e-08	57.4
seq100505	UniRef90_A0A4P2PYF5	62.3	69	26	0	5	73	2869	2937	5.89e-20	92.0
seq100510	UniRef90_A0A163Z0T2	68.4	38	12	0	32	69	348	385	1.44e-11	67.8
seq100512	UniRef90_L8LY42	49.4	77	38	1	7	82	4	80	1.47e-14	75.1
seq100513	UniRef90_A0A9D1EPP5	53.7	54	25	0	19	72	13	66	6.04e-11	66.2
seq100541	UniRef90_A0A7C6ZM93	48.4	62	32	0	13	74	20	81	4.64e-09	59.3
seq100542	UniRef90_H5WJS3	61.5	78	29	1	6	83	6	82	3.44e-20	89.4
seq100549	UniRef90_A0A8J6I0C5	39.7	78	45	2	1	77	1	77	3.19e-08	57.0
seq100556	UniRef90_UPI000829A9A8	49.3	75	35	2	1	73	1	74	9.09e-12	67.8
seq100563	UniRef90_A0A2V9SA61	50.0	70	34	1	5	74	187	255	2.94e-14	75.1
seq100564	UniRef90_A0A948R5U2	43.1	58	31	1	18	73	12	69	2.15e-02	42.0
seq100582	UniRef90_UPI0011CB33EC	63.9	61	21	1	22	81	555	615	2.90e-10	64.7
seq100585	UniRef90_A0A7V8IG83	30.1	73	49	1	3	73	39	111	7.28e-04	45.4
seq100592	UniRef90_A0A928THK8	38.8	67	34	3	16	77	16	80	2.13e-06	51.2
seq100605	UniRef90_A0A931HSH3	64.3	42	15	0	35	76	48	89	1.95e-08	58.2
seq100613	UniRef90_UPI00209D625C	39.4	66	28	2	11	76	10	63	1.63e-07	56.6
seq100634	UniRef90_Q122Q8	50.0	60	30	0	6	65	294	353	6.42e-12	68.9
seq100638	UniRef90_A0A9E5NGS4	34.8	69	45	0	8	76	6	74	1.04e-03	45.8
seq100643	UniRef90_A0A066W7K1	55.2	67	29	1	7	72	13	79	4.07e-22	90.5
seq100647	UniRef90_A0A3N5QG11	42.9	63	35	1	5	67	3	64	1.30e-06	52.8
seq100654	UniRef90_A0A268TTH7	35.3	51	33	0	20	70	19	69	1.85e-02	42.0
seq100657	UniRef90_A0A7C8IWY2	47.9	73	38	0	1	73	1	73	3.21e-15	77.8
seq100658	UniRef90_UPI0011179E8C	49.4	77	38	1	1	76	1	77	2.80e-12	70.1
seq100667	UniRef90_C7QGR5	41.9	74	43	0	1	74	27	100	2.75e-09	59.7
seq100670	UniRef90_A0A6P0N4R5	65.1	43	12	1	16	58	2	41	2.30e-04	44.7
seq100671	UniRef90_A0A534RWH1	55.3	47	21	0	6	52	114	160	7.03e-06	50.8
seq100673	UniRef90_X0WE78	42.1	57	33	0	12	68	33	89	7.04e-09	57.0
seq100675	UniRef90_A0A1Q3JJF5	49.2	59	28	1	14	70	396	454	2.78e-05	50.1
seq100676	UniRef90_UPI001BF446CE	40.0	65	38	1	7	71	69	132	9.32e-03	42.7
seq100680	UniRef90_A0A7J3TE42	48.1	77	39	1	6	82	34	109	2.54e-13	73.6
seq100683	UniRef90_A0A6I1QPR0	51.6	62	29	1	5	66	2	62	3.92e-10	62.8
seq100696	UniRef90_A0A5M3MH76	51.8	56	27	0	21	76	9	64	5.48e-12	69.3
seq100703	UniRef90_A0A7C3YKZ6	57.7	78	33	0	4	81	14	91	3.21e-25	102
seq100716	UniRef90_A0A523IM79	64.8	54	18	1	24	77	22	74	6.56e-16	79.3
seq100717	UniRef90_A0A1H1QTJ8	50.8	61	26	2	4	60	3	63	7.98e-07	54.3
seq100719	UniRef90_E2ZAU2	62.9	70	26	0	8	77	6	75	2.67e-19	90.1
seq100724	UniRef90_A0A6I9RU20	66.1	62	21	0	14	75	64	125	4.93e-17	83.2
seq100736	UniRef90_UPI000D6E4E11	47.6	63	33	0	8	70	1	63	9.74e-08	57.4
seq100737	UniRef90_A0A925I222	45.3	75	37	3	6	76	4	78	7.59e-05	47.8
seq100743	UniRef90_UPI00037315FB	52.9	70	33	0	2	71	3	72	6.34e-17	82.8
seq100749	UniRef90_UPI001B7FA6F7	51.9	52	25	0	20	71	5	56	2.99e-07	52.0
seq100754	UniRef90_A0A4Q7Z7Z7	45.7	46	25	0	16	61	23	68	4.00e-02	40.8
seq100758	UniRef90_A0A7Y2HA45	58.3	72	30	0	6	77	35	106	7.72e-24	95.9
seq100763	UniRef90_A0A2N5G3X6	60.3	63	25	0	10	72	8	70	7.80e-16	77.4
seq100764	UniRef90_UPI001BCD8872	66.0	50	17	0	27	76	4	53	1.07e-12	70.9
seq100766	UniRef90_A0A8H4VW38	44.6	56	31	0	1	56	1	56	6.82e-06	52.0
seq100781	UniRef90_A0A2E9Z2F8	57.7	52	19	1	27	75	44	95	2.35e-08	58.9
seq100787	UniRef90_A0A2P7YZ08	69.7	33	9	1	37	69	899	930	6.08e-03	43.5
seq100788	UniRef90_A0A7W0MDF0	50.6	77	37	1	1	76	2	78	4.04e-18	82.0
seq100791	UniRef90_UPI0022CDF515	50.8	63	31	0	7	69	4	66	1.99e-11	67.0
seq100796	UniRef90_A0A4Q4IYK9	43.9	66	34	1	6	68	15	80	1.35e-05	51.2
seq100803	UniRef90_A0A059W528	52.5	59	26	1	9	65	4	62	3.93e-10	62.8
seq100804	UniRef90_A0A6P8APF4	42.6	47	27	0	19	65	306	352	7.20e-05	48.9
seq100805	UniRef90_A0A7I8DL46	49.1	57	27	1	16	70	40	96	7.57e-07	54.3
seq100807	UniRef90_UPI002155955A	56.2	73	32	0	4	76	3	75	3.59e-19	84.7
seq100812	UniRef90_A0A3A4L868	59.4	69	26	2	15	82	7	74	9.81e-15	77.4
seq100821	UniRef90_A0A840VCR7	41.8	55	30	1	15	67	9	63	1.65e-02	41.6
seq100822	UniRef90_A0A1Y6C1F4	42.1	95	41	4	4	84	360	454	1.81e-02	42.7
seq100826	UniRef90_A0A9E1RC81	41.0	78	40	2	1	75	17	91	4.54e-04	45.1
seq100831	UniRef90_A0A1Z8QZ23	57.8	45	19	0	31	75	46	90	2.63e-10	62.4
seq100832	UniRef90_A0A812CPC4	60.9	64	23	1	4	65	41	104	3.36e-08	58.2
seq100836	UniRef90_A0A7Z7LF66	48.4	64	32	1	9	71	5	68	4.17e-11	65.9
seq100841	UniRef90_A0A7S0XE12	44.1	68	38	0	5	72	113	180	4.88e-13	70.5
seq100842	UniRef90_A0A1Z8A4F0	42.4	66	38	0	8	73	9	74	2.70e-06	53.1
seq100843	UniRef90_A0A7W1GN05	39.7	73	44	0	1	73	41	113	1.61e-05	50.1
seq100847	UniRef90_B4V4I2	52.2	46	22	0	8	53	20	65	2.69e-05	50.1
seq100855	UniRef90_UPI001F0D71EF	50.9	57	28	0	12	68	7	63	1.51e-06	53.1
seq100859	UniRef90_A0A2M7YWZ9	45.3	75	41	0	5	79	130	204	1.05e-12	69.7
seq100862	UniRef90_UPI000F60B59A	46.5	71	29	4	4	73	3	65	5.57e-07	55.1
seq100873	UniRef90_A0A522H8Q8	46.8	62	33	0	1	62	1	62	1.39e-04	48.1
seq100875	UniRef90_A0A941WL73	44.4	72	39	1	4	75	2	72	1.37e-11	63.9
seq100877	UniRef90_A0A2S5KSN9	39.2	74	45	0	5	78	8	81	3.83e-06	52.8
seq100885	UniRef90_A0A964EWY2	46.5	71	34	2	1	67	2	72	6.20e-06	52.0
seq100888	UniRef90_A0A3M1BXC5	46.0	63	34	0	10	72	15	77	1.57e-05	50.8
seq100901	UniRef90_A0A840CN69	37.7	53	31	2	1	52	1	52	1.09e-02	41.6
seq100910	UniRef90_UPI001C7A0543	52.5	59	27	1	2	59	14	72	3.65e-12	69.7
seq100912	UniRef90_A0A7C4JH26	47.6	42	22	0	9	50	14	55	3.09e-03	44.3
seq100923	UniRef90_A0A4R1HY35	52.8	72	34	0	7	78	14	85	3.75e-15	75.9
seq100932	UniRef90_I4ELE1	68.7	67	21	0	1	67	80	146	2.65e-24	97.8
seq100939	UniRef90_A0A950YJX4	55.7	79	35	0	1	79	12	90	2.95e-16	81.6
seq100943	UniRef90_A0A9D9WB99	33.9	59	39	0	16	74	28	86	6.52e-04	46.2
seq100967	UniRef90_A0A840YNS5	41.7	60	35	0	4	63	419	478	1.20e-07	56.6
seq100969	UniRef90_A0A1C7GSL5	34.8	69	42	3	2	70	17	82	2.66e-03	44.7
seq100972	UniRef90_A0A1Q3RP20	56.9	51	22	0	12	62	3	53	1.37e-11	66.2
seq100973	UniRef90_UPI001E466A8B	37.6	85	35	4	4	72	837	919	1.94e-04	47.8
seq100974	UniRef90_A0A351UR08	49.2	61	30	1	4	63	5	65	2.91e-11	62.0
seq100975	UniRef90_A0A5A8F329	43.2	74	39	2	3	75	4	75	2.15e-15	75.5
seq100976	UniRef90_A0A9E3K8Y9	53.4	58	25	1	23	78	24	81	7.42e-10	62.4
seq100987	UniRef90_A0A7V3I714	60.8	51	20	0	22	72	3	53	1.83e-14	73.9
seq100992	UniRef90_UPI00158BFACA	41.3	75	41	2	4	77	5	77	1.05e-02	43.1
seq101000	UniRef90_A0A7Y0D9K0	40.8	71	40	1	9	77	17	87	5.12e-07	54.3
seq101009	UniRef90_UPI002365091A	45.8	72	39	0	1	72	1	72	8.37e-10	62.0
seq101012	UniRef90_A0A936G570	42.6	68	37	1	4	69	9	76	5.63e-10	61.2
seq101025	UniRef90_A0A164WIH7	42.6	68	39	0	5	72	242	309	1.36e-09	62.4
seq101026	UniRef90_A0A521VAU3	49.4	77	37	2	6	81	5	80	1.30e-10	65.1
seq101028	UniRef90_A0A9D6LG46	48.2	85	42	1	2	86	4	86	3.07e-16	77.8
seq101029	UniRef90_A0A946F2G0	40.0	80	48	0	1	80	1	80	3.47e-11	65.9
seq101031	UniRef90_A0A537B3R9	43.7	71	35	1	3	73	4	69	8.77e-10	60.1
seq101052	UniRef90_A0A958E5Z8	68.9	61	19	0	7	67	9	69	3.05e-25	100
seq101064	UniRef90_UPI001C83462A	42.6	54	31	0	19	72	34	87	7.90e-05	48.9
seq101066	UniRef90_A0A8D8PRS2	49.3	75	31	3	1	68	316	390	6.86e-14	74.3
seq101068	UniRef90_UPI001C384F4E	53.8	52	22	1	16	65	13	64	3.71e-11	65.1
seq101071	UniRef90_A0A938N9X3	38.6	57	35	0	1	57	363	419	3.81e-06	52.4
seq101072	UniRef90_A0A7X0HS18	45.5	77	30	2	10	74	13	89	4.75e-09	60.8
seq101083	UniRef90_UPI001FCC4125	38.8	67	36	2	8	73	10	72	3.63e-04	47.0
seq101086	UniRef90_A0A0Q7IIQ0	52.5	59	28	0	18	76	10	68	9.52e-12	68.2
seq101087	UniRef90_A0A523VWX1	47.2	53	28	0	18	70	125	177	4.37e-07	55.1
seq101090	UniRef90_A0A7C5K9R5	54.5	77	35	0	1	77	1	77	3.31e-23	94.4
seq101095	UniRef90_A0A1F5C6R7	53.9	76	35	0	2	77	8	83	4.58e-17	79.0
seq101096	UniRef90_A0A8H9QSX1	40.6	69	38	2	4	70	5	72	2.41e-04	47.4
seq101101	UniRef90_A0A4R1HIM1	37.5	56	33	1	3	56	63	118	5.16e-06	50.8
seq101102	UniRef90_UPI001BCBCA34	45.2	62	23	2	11	72	9	59	2.12e-05	50.4
seq101104	UniRef90_A0A523YCS1	42.9	70	38	1	1	70	2	69	6.31e-03	43.5
seq101108	UniRef90_A0A3M1NHA5	29.7	74	49	1	1	74	1	71	4.33e-05	49.7
seq101119	UniRef90_K8EK11	33.3	72	48	0	5	76	1	72	1.65e-05	49.7
seq101124	UniRef90_A0A377XQV5	55.1	78	33	1	4	81	3	78	6.35e-24	95.5
seq101125	UniRef90_UPI0010A3EE91	67.1	76	25	0	1	76	1	76	2.23e-31	115
seq101132	UniRef90_A0A812AUJ5	63.0	46	12	2	31	75	427	468	1.27e-02	42.7
seq101135	UniRef90_A0A1D1ZDD5	52.6	78	36	1	1	77	22	99	3.07e-19	86.7
seq101137	UniRef90_UPI0004116894	42.1	57	33	0	13	69	7	63	3.50e-07	55.5
seq101138	UniRef90_A0A969Y8A0	42.4	33	19	0	4	36	1	33	2.87e-02	38.9
seq101139	UniRef90_UPI001D022D1B	40.6	69	38	1	9	74	13	81	1.02e-03	45.4
seq101140	UniRef90_A0A522DEM1	62.1	66	25	0	2	67	1	66	1.64e-16	79.3
seq101148	UniRef90_UPI001F13C2E3	43.5	69	37	1	6	72	609	677	1.18e-08	59.7
seq101152	UniRef90_A0A941UFW4	40.8	71	35	3	3	69	2	69	1.06e-02	42.0
seq101160	UniRef90_G1THF9	46.1	76	40	1	1	75	119	194	2.41e-10	64.3
seq101165	UniRef90_UPI002260C9E3	48.4	64	32	1	1	64	1	63	6.64e-04	46.6
seq101167	UniRef90_UPI00111BE167	54.9	71	32	0	1	71	4	74	7.35e-23	96.7
seq101169	UniRef90_A0A4Q6YBC2	56.3	80	35	0	1	80	1	80	1.72e-19	85.5
seq101174	UniRef90_A0A6N8FKP7	58.3	72	30	0	5	76	16	87	2.09e-21	90.9
seq101175	UniRef90_A0A938NCM3	44.0	75	39	1	3	77	224	295	5.44e-08	58.2
seq101178	UniRef90_A0A3C0J9E8	53.6	28	13	0	6	33	5	32	3.38e-02	41.2
seq101191	UniRef90_A0A2A4W3U5	68.0	50	16	0	22	71	31	80	1.98e-11	65.5
seq101202	UniRef90_A0A2E9XZG5	46.0	50	27	0	10	59	6	55	1.81e-06	51.6
seq101213	UniRef90_A0A841U607	45.6	68	31	2	5	72	1	62	2.13e-04	47.8
seq101219	UniRef90_A0A970ELM6	40.8	71	42	0	3	73	8	78	4.20e-10	62.8
seq101222	UniRef90_A0A1N7EZK4	52.5	80	36	1	1	78	1	80	6.08e-14	74.7
seq101228	UniRef90_A0A952AAZ5	42.9	84	43	2	1	79	1	84	1.72e-09	62.4
seq101235	UniRef90_A0A7C3A8I0	42.4	59	33	1	7	65	31	88	5.98e-06	49.7
seq101238	UniRef90_A0A4Y9ZKQ3	49.2	63	26	2	5	62	47	108	4.76e-07	54.7
seq101242	UniRef90_G5IAY4	44.9	49	27	0	5	53	3	51	1.34e-03	45.1
seq101244	UniRef90_A0A8T3QNB5	48.9	45	23	0	21	65	118	162	2.85e-04	46.6
seq101253	UniRef90_UPI001E5E93D6	64.7	34	12	0	31	64	31	64	2.07e-04	47.4
seq101254	UniRef90_A0A3D9I1I2	47.9	71	37	0	1	71	1	71	2.20e-14	75.5
seq101265	UniRef90_A0A925MT95	53.8	65	29	1	8	72	4	67	2.51e-12	68.9
seq101271	UniRef90_A0A931BJX7	48.2	85	40	2	1	81	1	85	1.52e-13	72.4
seq101281	UniRef90_A0A938CRH9	65.7	70	23	1	7	75	5	74	8.66e-24	94.7
seq101294	UniRef90_A0A2E8N614	45.6	68	35	2	3	69	25	91	1.73e-07	56.2
seq101296	UniRef90_A0A0Q6U9E4	53.6	56	25	1	14	69	13	67	3.47e-09	59.3
seq101298	UniRef90_A0A1M5BHE3	47.4	57	27	1	5	61	7	60	8.73e-05	48.5
seq101303	UniRef90_A0A7T8JZF0	48.2	56	27	2	11	66	393	446	4.37e-06	52.4
seq101304	UniRef90_X1RN10	38.5	78	48	0	1	78	6	83	1.92e-13	68.6
seq101307	UniRef90_A0A977JGG0	55.4	83	35	1	3	83	4	86	3.59e-20	89.7
seq101309	UniRef90_A0A839DZX4	47.3	55	27	1	18	72	23	75	2.79e-05	50.1
seq101310	UniRef90_T0PT80	53.7	41	19	0	28	68	67	107	3.09e-04	47.0
seq101319	UniRef90_A0A0F2RXB0	47.3	55	28	1	1	55	6	59	1.86e-05	49.7
seq101330	UniRef90_A0A444WJ46	39.1	46	28	0	28	73	42	87	1.03e-03	45.1
seq101338	UniRef90_A0A0H2RE21	40.7	54	26	1	21	68	93	146	6.94e-03	43.1
seq101342	UniRef90_X1BGS3	47.0	83	44	0	1	83	55	137	6.04e-18	82.8
seq101344	UniRef90_A0A933X270	50.0	38	19	0	31	68	405	442	1.02e-02	42.7
seq101346	UniRef90_A0A176J5Z0	43.8	73	41	0	1	73	1	73	1.26e-10	65.1
seq101366	UniRef90_A0A4V3A3B6	50.8	59	29	0	15	73	18	76	1.55e-08	59.3
seq101369	UniRef90_R6QU12	55.4	74	32	1	4	76	6	79	3.57e-16	81.3
seq101371	UniRef90_A0A133UNG3	41.4	58	34	0	1	58	52	109	1.25e-07	54.3
seq101372	UniRef90_A0A7K0DRD7	47.5	61	32	0	13	73	29	89	3.42e-05	49.7
seq101380	UniRef90_A0A925VQ27	47.4	76	38	2	1	76	1	74	2.18e-10	63.2
seq101382	UniRef90_A0A1I0NMT1	48.7	76	29	4	1	71	1	71	5.56e-09	60.8
seq101384	UniRef90_UPI000740107A	48.5	68	33	1	7	74	5	70	1.09e-11	65.5
seq101387	UniRef90_A0A8J5DDN4	43.1	65	32	1	8	72	581	640	6.79e-07	54.7
seq101394	UniRef90_I6X9T3	94.0	83	5	0	1	83	1	83	7.54e-53	168
seq101396	UniRef90_A0A2N3L5X4	51.4	37	18	0	35	71	116	152	4.41e-03	43.9
seq101402	UniRef90_A0A223V8L9	34.5	55	36	0	11	65	12	66	3.18e-04	47.0
seq101405	UniRef90_A0A351AQX1	33.3	63	41	1	4	66	1	62	8.76e-03	43.1
seq101432	UniRef90_UPI001FEFFEED	71.4	49	13	1	35	83	22	69	1.18e-05	48.9
seq101435	UniRef90_A0A248YH91	42.6	47	27	0	8	54	170	216	7.92e-03	43.1
seq101436	UniRef90_A0A353WUF8	43.5	62	35	0	11	72	5	66	8.76e-11	64.3
seq101440	UniRef90_A0A2V1JUP3	42.9	70	39	1	4	73	3	71	6.86e-07	53.5
seq101444	UniRef90_A0A2N9J809	56.8	37	16	0	23	59	1383	1419	8.27e-08	57.0
seq101456	UniRef90_A0A496YFW1	63.6	44	16	0	7	50	4	47	2.64e-07	53.5
seq101471	UniRef90_UPI0016574784	34.3	67	39	1	8	69	5	71	2.53e-02	41.2
seq101475	UniRef90_X1AHX1	49.3	69	35	0	7	75	52	120	7.50e-13	69.3
seq101479	UniRef90_UPI00069EA7BD	50.6	79	39	0	1	79	2	80	7.66e-18	81.6
seq101481	UniRef90_UPI000C1C6515	42.3	71	41	0	4	74	6	76	1.70e-11	67.0
seq101489	UniRef90_A0A928FS85	48.5	68	35	0	9	76	5	72	4.11e-12	68.2
seq101497	UniRef90_A6Q4U9	37.5	56	35	0	18	73	16	71	2.57e-03	44.7
seq101503	UniRef90_T2ISP2	52.6	76	36	0	1	76	1	76	1.98e-18	84.0
seq101505	UniRef90_A0A938GXD4	54.8	73	28	1	9	76	32	104	1.28e-20	89.7
seq101514	UniRef90_UPI001C4E7F02	55.8	43	19	0	1	43	1	43	2.46e-04	47.4
seq101526	UniRef90_B6AI23	31.8	66	40	1	5	65	535	600	6.22e-03	43.1
seq101541	UniRef90_A0A316S425	36.8	76	35	2	10	72	15	90	1.00e-05	50.8
seq101543	UniRef90_A0A162J4I7	44.4	72	40	0	1	72	1	72	1.63e-12	70.5
seq101546	UniRef90_A0A938RPZ1	67.7	31	10	0	34	64	24	54	2.30e-02	41.6
seq101547	UniRef90_A0A975MSE4	44.6	74	38	1	6	76	20	93	2.68e-03	44.3
seq101552	UniRef90_B1NQE2	96.3	80	3	0	1	80	1	80	8.13e-49	158
seq101562	UniRef90_X0V9U2	68.3	63	20	0	5	67	4	66	1.59e-22	91.3
seq101570	UniRef90_UPI001904C95A	58.5	53	22	0	23	75	17	69	6.33e-12	66.6
seq101581	UniRef90_UPI00040683F3	33.8	71	46	1	1	71	267	336	9.81e-05	48.5
seq101585	UniRef90_A0A7Y4M2P7	41.8	67	35	2	10	73	19	84	1.25e-04	48.1
seq101588	UniRef90_UPI000B0F5832	52.7	74	34	1	1	74	5	77	3.31e-17	81.6
seq101605	UniRef90_A0A221LAA9	96.3	80	3	0	1	80	4	83	4.60e-51	164
seq101606	UniRef90_UPI001F120574	63.8	58	21	0	4	61	47	104	3.53e-13	68.2
